player_id,sleeper_id,player_name,team,season,games,ppg,college,rookie_year,birth_date,carries_pg,targets_pg,receptions_pg,touches_pg,rushing_yards_pg,receiving_yards_pg,receiving_air_yards_pg,receiving_yards_after_catch_pg,total_yards_pg,rushing_tds_pg,receiving_tds_pg,total_tds_pg,rushing_epa_pg,receiving_epa_pg,total_epa_pg,rushing_first_downs_pg,receiving_first_downs_pg,gl_carries_pg,gl_targets_pg,gl_touches_pg,ypc,ypr,catch_rate,scrimmage_yds_per_touch,aDOT,tgt_sh,ay_sh,yac_sh,ry_sh,rtd_sh,dom,w8dom,carries_share,avg_snap_pct,off_snaps_pg,depth_team_wk1,is_rb1_wk1,rushing_fumbles_pg,receiving_fumbles_pg,rushing_fumbles_lost_pg,receiving_fumbles_lost_pg,games_out_seas,games_limited_seas,games_out_seas_prev,games_prev,ngs_efficiency,ngs_pct_gte_8_defenders,ngs_avg_time_to_los,ngs_ryoe_per_att,ngs_rush_pct_over_expected,ppg_yoy,carries_pg_yoy,targets_pg_yoy,total_yards_pg_yoy,total_epa_pg_yoy,avg_snap_pct_yoy,age,height,weight,draft_number,years_exp
00-0036020,6918,Salvon Ahmed,MIA,2022,6,2.3666666666666667,Washington,2020.0,1998-12-29,2.0,0.16666666666666666,0.16666666666666666,2.1666666666666665,10.666666666666666,1.3333333333333333,0.16666666666666666,1.1666666666666667,12.0,0.16666666666666666,0.0,0.16666666666666666,0.5428749460164303,0.02843460255341294,0.5713095485698432,0.6666666666666666,0.0,0.0,0.0,0.0,5.333333333333333,8.0,1.0,5.538461538461538,1.0,0.005050505050505051,0.0005675368898978433,0.013333333333333334,0.005405405405405406,0.0,0.002702702702702703,0.004324324324324324,,0.04750000000000001,2.9166666666666665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,,,,,,-1.1424242424242426,-2.909090909090909,-1.5606060606060606,-12.181818181818183,1.5019616541659078,-0.16,23.0,71.0,196.0,,2.0
00-0036020,6918,Salvon Ahmed,MIA,2023,7,6.128571428571428,Washington,2020.0,1998-12-29,3.142857142857143,3.2857142857142856,2.2857142857142856,5.428571428571429,8.714285714285714,12.571428571428571,2.0,15.571428571428571,21.285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,-0.03332349657180852,-1.498429691880509,-1.5317531884523174,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,2.772727272727273,5.5,0.6956521739130435,3.9210526315789473,0.6086956521739131,0.08949416342412451,0.006427915518824609,0.13116726835138387,0.043243243243243246,0.07142857142857142,0.057335907335907335,0.04888030888030888,,0.2625,16.875,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,,,,,,3.7619047619047614,1.1428571428571428,3.119047619047619,9.285714285714285,-2.1030627370221606,0.215,24.0,71.0,196.0,,3.0
00-0036096,6973,J.J. Taylor,NE,2020,5,2.48,Arizona,2020.0,1998-01-04,4.6,0.4,0.2,4.8,22.0,0.8,-1.4,1.6,22.8,0.0,0.0,0.0,0.4008016153355129,-0.16746987183578313,0.2333317434997298,1.0,0.0,0.0,0.0,0.0,4.782608695652174,4.0,0.5,4.75,-3.5,0.014388489208633094,-0.007113821138211382,0.016913319238900635,0.003996003996003996,0.0,0.001998001998001998,0.003196803196803197,,0.14,8.333333333333334,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,,,,,,,,,,,,,,22.0,66.0,185.0,,0.0
00-0036096,6973,J.J. Taylor,NE,2021,5,3.7,Arizona,2020.0,1998-01-04,3.8,0.8,0.8,4.6,7.4,1.6,-0.4,2.0,9.0,0.4,0.0,0.4,-1.0229686051083262,-1.3757610256550834,-2.39872963076341,0.6,0.0,0.0,0.0,0.0,1.9473684210526316,2.0,1.0,1.9565217391304348,-0.5,0.021052631578947368,-0.0013253810470510272,0.013054830287206266,0.005442176870748299,0.0,0.0027210884353741495,0.004353741496598639,,0.148,10.4,2.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,2.0,5.0,,,,,,1.2200000000000002,-0.7999999999999998,0.4,-13.8,-2.63206137426314,0.00799999999999998,23.0,66.0,185.0,,1.0
00-0036139,7021,Rico Dowdle,DAL,2023,16,5.71875,South Carolina,2020.0,1998-06-14,5.5625,1.375,1.0625,6.625,22.5625,9.0,-0.6875,10.625,31.5625,0.125,0.125,0.25,-0.3292895548278737,0.3517727511218808,0.02248319629400708,1.0625,0.375,0.0,0.0,0.0,4.056179775280899,8.470588235294118,0.7727272727272727,4.764150943396227,-0.5,0.03819444444444445,-0.0025,0.09028146574614976,0.03337195828505214,0.058823529411764705,0.04609774384840842,0.038462272510394656,,0.22125,15.4375,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,,,,,,,,,,,,,25.0,72.0,215.0,,3.0
00-0036139,7021,Rico Dowdle,DAL,2024,16,12.3625,South Carolina,2020.0,1998-06-14,14.6875,3.0625,2.4375,17.125,67.4375,15.5625,0.0625,17.0,83.0,0.125,0.1875,0.3125,-0.6580174187097504,0.32888035545080807,-0.3291370632589423,3.3125,0.8125,0.0,0.0,0.0,4.591489361702128,6.384615384615385,0.7959183673469388,4.846715328467154,0.02040816326530612,0.08180300500834725,0.00023046784973496196,0.14071391619244697,0.0646921278254092,0.14285714285714285,0.10377463534127603,0.08032513083175594,,0.575,39.75,2.0,0.0,0.1875,0.0,0.125,0.0,0.0,0.0,1.0,16.0,3.3709175162187206,16.595744680851062,2.6598425925925935,0.2600517358873269,0.4148471615720524,6.643750000000001,9.125,1.6875,51.4375,-0.3516202595529494,0.35374999999999995,26.0,72.0,215.0,,4.0
00-0036158,6806,J.K. Dobbins,BAL,2020,15,11.233333333333333,Ohio State,2020.0,1998-12-17,8.933333333333334,1.6,1.2,10.133333333333333,53.666666666666664,8.0,0.0,8.6,61.666666666666664,0.6,0.0,0.6,1.7394803501745357,0.01318111112542327,1.752661461299959,2.533333333333333,0.26666666666666666,0.0,0.0,0.0,6.007462686567164,6.666666666666667,0.75,6.0855263157894735,0.0,0.061855670103092786,0.0,0.10941475826972011,0.04271982912068352,0.0,0.02135991456034176,0.034175863296546816,,0.464,30.4,,,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,,,3.273291925465839,23.134328358208954,2.872177419354839,1.4732879681041895,0.42105263157894735,,,,,,,21.0,70.0,214.0,55.0,0.0
00-0036158,6806,J.K. Dobbins,BAL,2022,8,10.15,Ohio State,2020.0,1998-12-17,11.5,1.0,0.875,12.375,65.0,5.25,0.5,4.875,70.25,0.25,0.125,0.375,1.1369064590864193,0.014778954602095329,1.1516854136885146,3.25,0.375,0.0,0.0,0.0,5.6521739130434785,6.0,0.875,5.6767676767676765,0.5,0.03864734299516908,0.0023391812865497076,0.07784431137724551,0.0340632603406326,0.1111111111111111,0.07258718572587186,0.04947283049472831,,0.41875,25.25,,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,15.0,3.217711538461539,35.869565217391305,2.9500119047619044,1.0500490377171572,0.43333333333333335,-1.0833333333333321,2.5666666666666664,-0.6000000000000001,8.583333333333336,-0.6009760476114443,-0.04525000000000001,23.0,70.0,214.0,55.0,2.0
00-0036158,6806,J.K. Dobbins,LAC,2024,13,14.753846153846155,Ohio State,2020.0,1998-12-17,15.0,2.923076923076923,2.4615384615384617,17.46153846153846,69.61538461538461,11.76923076923077,-3.3846153846153846,15.692307692307692,81.38461538461539,0.6923076923076923,0.0,0.6923076923076923,0.32616711606661253,-1.0666916465994642,-0.7405245305328518,3.6153846153846154,0.5384615384615384,0.0,0.0,0.0,4.641025641025641,4.78125,0.8421052631578947,4.6607929515418505,-1.1578947368421053,0.09718670076726342,-0.012903225806451613,0.15349887133182843,0.05008183306055646,0.0,0.02504091653027823,0.04006546644844517,,0.6338461538461538,41.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,3.6169944751381236,21.025641025641026,2.791079096045197,0.5980589086292701,0.34375,4.603846153846154,3.5,1.923076923076923,11.134615384615387,-1.8922099442213665,0.21509615384615383,25.0,70.0,214.0,55.0,4.0
00-0036187,7204,Reggie Gilliam,BUF,2021,6,0.9333333333333332,Toledo,2020.0,1997-08-20,0.5,0.8333333333333334,0.5,1.0,0.5,3.8333333333333335,3.5,3.6666666666666665,4.333333333333333,0.0,0.0,0.0,-0.533438689696292,0.04472433692232395,-0.48871435277396813,0.0,0.0,0.0,0.0,0.0,1.0,7.666666666666667,0.6,4.333333333333333,4.2,0.02074688796680498,0.010494752623688156,0.033950617283950615,0.014465408805031447,0.0,0.007232704402515723,0.011572327044025159,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,24.0,72.0,255.0,,1.0
00-0036187,7204,Reggie Gilliam,BUF,2022,4,5.225,Toledo,2020.0,1997-08-20,0.0,2.5,2.0,2.0,0.0,17.25,14.5,13.5,17.25,0.0,0.25,0.25,0.0,0.9824900419043843,0.9824900419043843,0.0,1.0,0.0,0.0,0.0,,8.625,0.8,8.625,5.8,0.05917159763313609,0.04556166535742341,0.11368421052631579,0.05665024630541872,0.09090909090909091,0.07377966860725482,0.06350201522615316,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,4.291666666666666,-0.5,1.6666666666666665,12.916666666666668,1.4712043946783524,,25.0,72.0,255.0,,2.0
00-0036223,6813,Jonathan Taylor,IND,2020,15,16.853333333333335,Wisconsin,2020.0,1999-01-19,15.466666666666667,2.6,2.4,17.866666666666667,77.93333333333334,19.933333333333334,-2.933333333333333,24.133333333333333,97.86666666666666,0.7333333333333333,0.06666666666666667,0.8,0.9973944850249752,0.8825095631792718,1.879904048204247,4.6,0.8,0.0,0.0,0.0,5.038793103448276,8.305555555555555,0.9230769230769231,5.477611940298507,-1.1282051282051282,0.07677165354330709,-0.01213123793768955,0.17403846153846153,0.07684399897198664,0.045454545454545456,0.06114927221326605,0.0705661082684984,,0.5073333333333333,34.06666666666667,2.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,,,3.5066467065868268,29.74137931034483,2.808627358490564,0.6616520849079559,0.42543859649122806,,,,,,,21.0,70.0,221.0,41.0,0.0
00-0036223,6813,Jonathan Taylor,IND,2021,17,21.947058823529414,Wisconsin,2020.0,1999-01-19,19.529411764705884,3.0,2.3529411764705883,21.88235294117647,106.52941176470588,21.176470588235293,-2.6470588235294117,23.88235294117647,127.70588235294117,1.0588235294117647,0.11764705882352941,1.1764705882352942,2.027599654326691,0.3047193108451533,2.3323189651718446,6.294117647058823,0.7058823529411765,0.0,0.0,0.0,5.454819277108434,9.0,0.7843137254901961,5.836021505376344,-0.8823529411764706,0.09788867562380038,-0.01125,0.24502112251056127,0.10033444816053512,0.07407407407407407,0.08720426111730459,0.0950823733432429,,0.6947058823529412,45.11764705882353,1.0,1.0,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.0,0.0,1.0,0.0,15.0,3.173158475980122,26.80722891566265,2.7817533333333335,1.1929625056961874,0.41896024464831805,5.0937254901960785,4.062745098039217,0.3999999999999999,29.839215686274514,0.4524149169675975,0.18737254901960787,22.0,70.0,221.0,41.0,1.0
00-0036223,6813,Jonathan Taylor,IND,2022,11,13.30909090909091,Wisconsin,2020.0,1999-01-19,17.454545454545453,3.6363636363636362,2.5454545454545454,20.0,78.27272727272727,13.0,-6.636363636363637,18.90909090909091,91.27272727272727,0.36363636363636365,0.0,0.36363636363636365,-2.6049824690897947,-1.422946482204108,-4.0279289512939025,3.5454545454545454,0.36363636363636365,0.0,0.0,0.0,4.484375,5.107142857142857,0.7,4.5636363636363635,-1.825,0.1038961038961039,-0.030353430353430355,0.17717206132879046,0.0546218487394958,0.0,0.0273109243697479,0.04369747899159664,,0.7127272727272728,47.63636363636363,1.0,1.0,0.2727272727272727,0.0,0.2727272727272727,0.0,2.0,1.0,0.0,17.0,3.291312427409987,14.0625,2.7730282485875715,0.6635111781216455,0.4263157894736842,-8.637967914438503,-2.0748663101604308,0.6363636363636362,-36.43315508021391,-6.360247916465747,0.018021390374331592,23.0,70.0,221.0,41.0,2.0
00-0036223,6813,Jonathan Taylor,IND,2023,10,15.64,Wisconsin,2020.0,1999-01-19,16.9,2.3,1.9,18.8,74.1,15.3,-2.1,17.4,89.4,0.7,0.1,0.8,-1.0159002013304983,0.31645892519054897,-0.6994412761399493,4.2,0.5,0.0,0.0,0.0,4.384615384615385,8.052631578947368,0.8260869565217391,4.75531914893617,-0.9130434782608695,0.07098765432098765,-0.008447304907481898,0.1596330275229358,0.06836461126005362,0.14285714285714285,0.10561087705859823,0.08326311757947147,,0.587,38.6,,,0.1,0.0,0.0,0.0,3.0,1.0,2.0,11.0,3.4509716599190283,14.201183431952662,2.7430000000000003,0.32421286623157275,0.33532934131736525,2.33090909090909,-0.5545454545454547,-1.3363636363636364,-1.8727272727272606,3.328487675153953,-0.1257272727272728,24.0,70.0,221.0,41.0,3.0
00-0036223,6813,Jonathan Taylor,IND,2024,14,17.621428571428574,Wisconsin,2020.0,1999-01-19,21.642857142857142,2.2142857142857144,1.2857142857142858,22.928571428571427,102.21428571428571,9.714285714285714,-0.7142857142857143,10.714285714285714,111.92857142857143,0.7857142857142857,0.07142857142857142,0.8571428571428571,-1.5010940773976447,-0.8383196634115718,-2.3394137408092166,5.071428571428571,0.5,0.0,0.0,0.0,4.7227722772277225,7.555555555555555,0.5806451612903226,4.881619937694704,-0.3225806451612903,0.07635467980295567,-0.0022182786157941437,0.13089005235602094,0.04692891649413389,0.06666666666666667,0.05679779158040028,0.050876466528640446,,0.8028571428571428,50.5,1.0,1.0,0.14285714285714285,0.07142857142857142,0.0,0.0,3.0,0.0,3.0,10.0,3.3679385045422796,19.141914191419144,2.7004109090909094,0.645390353451055,0.39,1.981428571428573,4.742857142857144,-0.08571428571428541,22.528571428571425,-1.6399724646692673,0.21585714285714286,25.0,70.0,221.0,41.0,4.0
00-0036245,7109,Malcolm Perry,MIA,2020,8,3.0875000000000004,Navy,2020.0,1997-04-19,0.375,1.625,1.125,1.5,0.625,11.5,14.25,4.125,12.125,0.0,0.125,0.125,-0.11669782194076106,0.6447608549860888,0.5280630330453278,0.125,0.5,0.0,0.0,0.0,1.6666666666666667,10.222222222222221,0.6923076923076923,8.083333333333334,8.76923076923077,0.045454545454545456,0.05191256830601093,0.04435483870967742,0.050521691378363535,0.09090909090909091,0.07071539114372723,0.05859917128450902,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,23.0,70.0,190.0,246.0,0.0
00-0036251,6845,Zack Moss,BUF,2020,13,7.815384615384615,Utah,2020.0,1997-12-15,8.615384615384615,1.3846153846153846,1.0769230769230769,9.692307692307692,37.0,7.3076923076923075,2.4615384615384617,6.6923076923076925,44.30769230769231,0.3076923076923077,0.07692307692307693,0.38461538461538464,-0.5749533506316727,0.0357300094770714,-0.5392233411546014,2.3076923076923075,0.38461538461538464,0.0,0.0,0.0,4.294642857142857,6.785714285714286,0.7777777777777778,4.571428571428571,1.7777777777777777,0.037267080745341616,0.00763540921021236,0.05240963855421687,0.02434648898001025,0.03125,0.027798244490005126,0.0257271911840082,,0.4492307692307692,31.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,,3.7737214137214137,14.285714285714285,2.7966176470588247,0.010302938409163142,0.39814814814814814,,,,,,,22.0,69.0,215.0,86.0,0.0
00-0036251,6845,Zack Moss,BUF,2021,13,8.092307692307692,Utah,2020.0,1997-12-15,7.384615384615385,2.4615384615384617,1.7692307692307692,9.153846153846153,26.53846153846154,15.153846153846153,2.0,15.384615384615385,41.69230769230769,0.3076923076923077,0.07692307692307693,0.38461538461538464,-0.7485080014757366,-0.21031963298394019,-0.9588276344596767,1.6923076923076923,0.9230769230769231,0.0,0.0,0.0,3.59375,8.565217391304348,0.71875,4.554621848739496,0.8125,0.06557377049180328,0.006296924194720271,0.149812734082397,0.05790711346266902,0.038461538461538464,0.048184325962103744,0.05401799846244291,,0.4269230769230769,29.23076923076923,2.0,0.0,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,1.0,1.0,13.0,4.0435072463768105,20.833333333333336,2.84135632183908,-0.7801692752091635,0.3541666666666667,0.2769230769230768,-1.23076923076923,1.076923076923077,-2.615384615384613,-0.4196042933050753,-0.022307692307692306,23.0,69.0,215.0,86.0,1.0
00-0036251,6845,Zack Moss,IND,2022,13,4.961538461538462,Utah,2020.0,1997-12-15,7.153846153846154,1.0,0.8461538461538461,8.0,35.07692307692308,3.0,-0.38461538461538464,3.230769230769231,38.07692307692308,0.07692307692307693,0.0,0.07692307692307693,-0.7856890953020961,-0.49311496139629385,-1.2788040566983898,1.3846153846153846,0.15384615384615385,0.0,0.0,0.0,4.903225806451613,3.5454545454545454,0.8461538461538461,4.759615384615385,-0.38461538461538464,0.028199566160520606,-0.0014863258026159335,0.029681978798586573,0.012179887570268583,0.0,0.006089943785134291,0.009743910056214868,,0.29307692307692307,19.153846153846153,2.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,13.0,3.321776315789472,13.978494623655912,2.7660561797752807,0.27630138359460116,0.40860215053763443,-3.1307692307692303,-0.23076923076923084,-1.4615384615384617,-3.615384615384613,-0.31997642223871314,-0.13384615384615384,24.0,69.0,215.0,86.0,2.0
00-0036251,6845,Zack Moss,IND,2023,14,12.114285714285714,Utah,2020.0,1997-12-15,13.071428571428571,2.642857142857143,1.9285714285714286,15.0,56.714285714285715,13.714285714285714,-1.0,13.5,70.42857142857143,0.35714285714285715,0.14285714285714285,0.5,-1.0022066396861586,0.061195843566504725,-0.9410107961196539,3.0714285714285716,0.7142857142857143,0.0,0.0,0.0,4.33879781420765,7.111111111111111,0.7297297297297297,4.695238095238095,-0.3783783783783784,0.07789473684210527,-0.003988603988603989,0.1236102027468934,0.059369202226345084,0.125,0.09218460111317255,0.07249536178107607,,0.5549999999999999,37.92857142857143,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,13.0,3.3064357682619647,14.754098360655737,2.669816568047336,0.711456028129064,0.4175824175824176,7.152747252747252,5.917582417582417,1.6428571428571428,32.35164835164835,0.33779326057873593,0.26192307692307687,25.0,69.0,215.0,86.0,3.0
00-0036251,6845,Zack Moss,CIN,2024,8,10.2375,Utah,2020.0,1997-12-15,9.25,3.375,2.875,12.125,30.25,23.375,0.375,24.25,53.625,0.25,0.125,0.375,-2.498936067654922,1.583318030803639,-0.9156180368512832,1.625,1.375,0.0,0.0,0.0,3.27027027027027,8.130434782608695,0.8518518518518519,4.422680412371134,0.1111111111111111,0.10266159695817491,0.0015965939329430547,0.21342134213421343,0.09382839939789263,0.06666666666666667,0.08024753303227965,0.08839605285164745,,0.6175,37.125,,,0.25,0.0,0.125,0.0,1.0,0.0,1.0,14.0,,,,,,-1.8767857142857132,-3.821428571428571,0.7321428571428572,-16.80357142857143,0.0253927592683707,0.06250000000000011,26.0,70.0,215.0,86.0,4.0
00-0036265,6828,A.J. Dillon,GB,2020,9,4.477777777777778,Boston College,2020.0,1998-05-02,5.111111111111111,0.2222222222222222,0.2222222222222222,5.333333333333333,26.88888888888889,2.3333333333333335,0.5555555555555556,1.7777777777777777,29.22222222222222,0.2222222222222222,0.0,0.2222222222222222,1.0855656485073268,0.2019708329721147,1.2875364814794414,1.2222222222222223,0.1111111111111111,0.0,0.0,0.0,5.260869565217392,10.5,1.0,5.479166666666667,2.5,0.006779661016949152,0.002182453077258839,0.013686911890504704,0.009214567792891619,0.0,0.004607283896445809,0.007371654234313295,,0.13727272727272727,8.818181818181818,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,22.0,72.0,250.0,62.0,0.0
00-0036265,6828,A.J. Dillon,GB,2021,17,10.91764705882353,Boston College,2020.0,1998-05-02,11.0,2.176470588235294,2.0,13.0,47.23529411764706,18.41176470588235,0.8235294117647058,18.235294117647058,65.6470588235294,0.29411764705882354,0.11764705882352941,0.4117647058823529,0.36246984716340463,1.0018223119875662,1.364292159150971,2.9411764705882355,0.8823529411764706,0.0,0.0,0.0,4.294117647058823,9.205882352941176,0.918918918918919,5.049773755656108,0.3783783783783784,0.06239460370994941,0.0030581039755351682,0.12863070539419086,0.06915598762704375,0.05128205128205128,0.060219019454547516,0.06558120035804527,,0.4223529411764706,28.0,2.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,9.0,3.523997509339976,21.390374331550802,2.5504245810055868,0.25388216755780274,0.45161290322580644,6.439869281045752,5.888888888888889,1.9542483660130716,36.424836601307184,0.07675567767152947,0.28508021390374333,23.0,72.0,250.0,62.0,1.0
00-0036265,6828,A.J. Dillon,GB,2022,17,9.858823529411765,Boston College,2020.0,1998-05-02,10.941176470588236,2.5294117647058822,1.6470588235294117,12.588235294117647,45.294117647058826,12.117647058823529,1.0,11.941176470588236,57.411764705882355,0.4117647058823529,0.0,0.4117647058823529,0.13409812182367853,-0.34295068003875323,-0.2088525582150747,2.764705882352941,0.5294117647058824,0.0,0.0,0.0,4.139784946236559,7.357142857142857,0.6511627906976745,4.5607476635514015,0.3953488372093023,0.0763765541740675,0.003796337650736936,0.1009950248756219,0.05295629820051414,0.0,0.02647814910025707,0.042365038560411315,,0.4870588235294117,31.58823529411765,2.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,17.0,3.642714285714285,16.129032258064516,2.6017288135593213,-0.1893745171123265,0.40217391304347827,-1.0588235294117645,-0.0588235294117645,0.3529411764705883,-8.23529411764705,-1.5731447173660456,0.06470588235294111,24.0,72.0,250.0,62.0,2.0
00-0036265,6828,AJ Dillon,GB,2023,15,7.840000000000001,Boston College,2020.0,1998-05-02,11.866666666666667,1.8666666666666667,1.4666666666666666,13.333333333333334,40.86666666666667,14.866666666666667,0.06666666666666667,15.4,55.733333333333334,0.13333333333333333,0.0,0.13333333333333333,-1.5664184030583073,0.3853354224488915,-1.1810829806094156,2.1333333333333333,0.6666666666666666,0.0,0.0,0.0,3.443820224719101,10.136363636363637,0.7857142857142857,4.18,0.03571428571428571,0.054901960784313725,0.00022361359570661896,0.14085365853658535,0.06177285318559557,0.0,0.030886426592797785,0.04941828254847646,,0.5133333333333333,32.93333333333333,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,17.0,4.137830342577488,25.280898876404496,2.5971656441717803,-0.3620871918608508,0.3693181818181818,-2.0188235294117645,0.9254901960784316,-0.6627450980392156,-1.6784313725490208,-0.972230422394341,0.026274509803921597,25.0,72.0,250.0,62.0,3.0
00-0036269,6908,La'Mical Perine,NYJ,2020,9,5.833333333333334,Florida,2020.0,1998-01-30,7.111111111111111,1.6666666666666667,1.2222222222222223,8.333333333333334,25.77777777777778,7.0,2.888888888888889,7.444444444444445,32.77777777777778,0.2222222222222222,0.0,0.2222222222222222,-1.1145360611844808,0.08715526291387082,-1.02738079827061,2.0,0.3333333333333333,0.0,0.0,0.0,3.625,5.7272727272727275,0.7333333333333333,3.933333333333333,1.7333333333333334,0.05172413793103448,0.010317460317460317,0.08746736292428199,0.03669190448456611,0.0,0.018345952242283053,0.029353523587652888,,0.329,20.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,22.0,71.0,220.0,120.0,0.0
00-0036275,6790,D'Andre Swift,DET,2020,13,14.600000000000001,Georgia,2020.0,1999-01-14,8.76923076923077,4.384615384615385,3.5384615384615383,12.307692307692308,40.07692307692308,27.46153846153846,3.8461538461538463,27.0,67.53846153846153,0.6153846153846154,0.15384615384615385,0.7692307692307693,-0.4693923319842165,0.7214753400090282,0.25208300802481176,2.3846153846153846,1.1538461538461537,0.0,0.0,0.0,4.5701754385964914,7.760869565217392,0.8070175438596491,5.4875,0.8771929824561403,0.12284482758620689,0.012919896640826873,0.22442455242966752,0.10136286201022146,0.08695652173913043,0.09415969187467595,0.09848159395600325,,0.48307692307692307,30.615384615384617,,,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,1.0,3.0,,,3.8129174664107484,22.807017543859647,2.7447142857142866,0.09693375353318363,0.3333333333333333,,,,,,,21.0,69.0,211.0,35.0,0.0
00-0036275,6790,D'Andre Swift,DET,2021,13,16.06923076923077,Georgia,2020.0,1999-01-14,11.615384615384615,6.0,4.769230769230769,16.384615384615383,47.46153846153846,34.76923076923077,-0.07692307692307693,38.61538461538461,82.23076923076923,0.38461538461538464,0.15384615384615385,0.5384615384615384,-2.0667846324749783,-0.6017327799503174,-2.6685174124252957,2.1538461538461537,1.4615384615384615,0.0,0.0,0.0,4.086092715231788,7.290322580645161,0.7948717948717948,5.018779342723005,-0.01282051282051282,0.17256637168141592,-0.0003595828838547285,0.29186046511627906,0.1532722956934554,0.13333333333333333,0.14330281451339438,0.149284503221431,,0.6576923076923078,43.07692307692308,1.0,1.0,0.0,0.15384615384615385,0.0,0.07692307692307693,3.0,8.0,1.0,13.0,4.112901134521881,27.81456953642384,2.9900148148148147,-0.39007122790269927,0.31125827814569534,1.4692307692307693,2.846153846153845,1.615384615384615,14.692307692307693,-2.9206004204501075,0.17461538461538473,22.0,69.0,211.0,35.0,1.0
00-0036275,6790,D'Andre Swift,DET,2022,14,13.65,Georgia,2020.0,1999-01-14,7.071428571428571,5.0,3.4285714285714284,10.5,38.714285714285715,27.785714285714285,2.2857142857142856,32.42857142857143,66.5,0.35714285714285715,0.21428571428571427,0.5714285714285714,0.39401249359906604,0.5788842404444118,0.9728967340434779,1.5,1.2142857142857142,0.0,0.0,0.0,5.474747474747475,8.104166666666666,0.6857142857142857,6.333333333333333,0.45714285714285713,0.1437371663244353,0.009708737864077669,0.2433011789924973,0.10796558423535942,0.12,0.1139827921176797,0.11037246738828754,,0.4164285714285714,28.071428571428573,1.0,1.0,0.0,0.07142857142857142,0.0,0.0,2.0,4.0,3.0,13.0,3.6581549815498158,6.0606060606060606,2.8809425287356314,0.3836913588260729,0.375,-2.4192307692307704,-4.543956043956044,-1.0,-15.730769230769226,3.6414141464687737,-0.24126373626373637,23.0,69.0,211.0,35.0,2.0
00-0036275,6790,D'Andre Swift,PHI,2023,16,12.45625,Georgia,2020.0,1999-01-14,14.3125,3.0625,2.4375,16.75,65.5625,13.375,1.6875,16.6875,78.9375,0.3125,0.0625,0.375,0.11962590462187392,-0.5583692680492306,-0.43874336342735665,3.125,0.5,0.0,0.0,0.0,4.580786026200873,5.487179487179487,0.7959183673469388,4.712686567164179,0.5510204081632653,0.09297912713472485,0.006020066889632107,0.1557759626604434,0.05538302277432712,0.043478260869565216,0.04943064182194617,0.05300207039337474,,0.579375,39.375,,,0.125,0.0625,0.0,0.0625,0.0,1.0,2.0,14.0,3.58252621544328,17.903930131004365,2.7691225490196074,-0.28729898933841164,0.3688888888888889,-1.1937499999999996,7.241071428571429,-1.9375,12.4375,-1.4116400974708345,0.16294642857142855,24.0,69.0,211.0,35.0,3.0
